timestamp_utc,price_eur_mwh,n_active_outages,total_unavailable_mw,outage_texts,outage_assets,outage_fuel_types,has_unplanned_outage
2024-07-23 17:00:00,64.91,0,0.0,,,,False
2024-07-23 18:00:00,55.89,0,0.0,,,,False
2024-07-23 19:00:00,26.76,0,0.0,,,,False
2024-07-23 20:00:00,74.92,0,0.0,,,,False
2024-07-23 21:00:00,64.94,0,0.0,,,,False
2024-07-23 22:00:00,92.7,0,0.0,,,,False
2024-07-23 23:00:00,69.9,0,0.0,,,,False
2024-07-24 00:00:00,82.4,0,0.0,,,,False
2024-07-24 01:00:00,74.85,0,0.0,,,,False
2024-07-24 02:00:00,79.1,0,0.0,,,,False
2024-07-24 03:00:00,38.03,0,0.0,,,,False
2024-07-24 04:00:00,103.07,0,0.0,,,,False
2024-07-24 05:00:00,128.9,0,0.0,,,,False
2024-07-24 06:00:00,140.12,0,0.0,,,,False
2024-07-24 07:00:00,9.03,0,0.0,,,,False
2024-07-24 08:00:00,-4.9,0,0.0,,,,False
2024-07-24 09:00:00,60.0,0,0.0,,,,False
2024-07-24 10:00:00,1.58,0,0.0,,,,False
2024-07-24 11:00:00,84.0,0,0.0,,,,False
2024-07-24 12:00:00,115.62,0,0.0,,,,False
2024-07-24 13:00:00,46.8,0,0.0,,,,False
2024-07-24 14:00:00,124.92,0,0.0,,,,False
2024-07-24 15:00:00,67.5,0,0.0,,,,False
2024-07-24 16:00:00,69.34,0,0.0,,,,False
2024-07-24 17:00:00,70.01,0,0.0,,,,False
2024-07-24 18:00:00,35.1,0,0.0,,,,False
2024-07-24 19:00:00,121.82,0,0.0,,,,False
2024-07-24 20:00:00,94.41,0,0.0,,,,False
2024-07-24 21:00:00,45.1,0,0.0,,,,False
2024-07-24 22:00:00,70.8,0,0.0,,,,False
2024-07-24 23:00:00,46.0,0,0.0,,,,False
2024-07-25 00:00:00,88.0,0,0.0,,,,False
2024-07-25 01:00:00,109.0,0,0.0,,,,False
2024-07-25 02:00:00,76.4,0,0.0,,,,False
2024-07-25 03:00:00,129.84,0,0.0,,,,False
2024-07-25 04:00:00,32.5,0,0.0,,,,False
2024-07-25 05:00:00,104.9,0,0.0,,,,False
2024-07-25 06:00:00,166.76,0,0.0,,,,False
2024-07-25 07:00:00,154.95,0,0.0,,,,False
2024-07-25 08:00:00,55.08,0,0.0,,,,False
2024-07-25 09:00:00,82.0,0,0.0,,,,False
2024-07-25 10:00:00,83.0,0,0.0,,,,False
2024-07-25 11:00:00,79.6,0,0.0,,,,False
2024-07-25 12:00:00,86.83,0,0.0,,,,False
2024-07-25 13:00:00,67.6,0,0.0,,,,False
2024-07-25 14:00:00,86.7,0,0.0,,,,False
2024-07-25 15:00:00,63.03,0,0.0,,,,False
2024-07-25 16:00:00,70.06,0,0.0,,,,False
2024-07-25 17:00:00,77.4,0,0.0,,,,False
2024-07-25 18:00:00,61.7,0,0.0,,,,False
2024-07-25 19:00:00,64.97,0,0.0,,,,False
2024-07-25 20:00:00,92.9,0,0.0,,,,False
2024-07-25 21:00:00,135.0,0,0.0,,,,False
2024-07-25 22:00:00,25.49,0,0.0,,,,False
2024-07-25 23:00:00,73.2,0,0.0,,,,False
2024-07-26 00:00:00,95.09,0,0.0,,,,False
2024-07-26 01:00:00,80.88,0,0.0,,,,False
2024-07-26 02:00:00,159.94,0,0.0,,,,False
2024-07-26 03:00:00,139.91,0,0.0,,,,False
2024-07-26 04:00:00,119.1,0,0.0,,,,False
2024-07-26 05:00:00,116.56,0,0.0,,,,False
2024-07-26 06:00:00,159.93,0,0.0,,,,False
2024-07-26 07:00:00,-7.78,0,0.0,,,,False
2024-07-26 08:00:00,80.0,0,0.0,,,,False
2024-07-26 09:00:00,140.07,0,0.0,,,,False
2024-07-26 10:00:00,70.0,0,0.0,,,,False
2024-07-26 11:00:00,150.2,0,0.0,,,,False
2024-07-26 12:00:00,65.4,0,0.0,,,,False
2024-07-26 13:00:00,63.4,0,0.0,,,,False
2024-07-26 14:00:00,144.92,0,0.0,,,,False
2024-07-26 15:00:00,68.51,0,0.0,,,,False
2024-07-26 16:00:00,94.34,0,0.0,,,,False
2024-07-26 17:00:00,80.4,0,0.0,,,,False
2024-07-26 18:00:00,143.25,0,0.0,,,,False
2024-07-26 19:00:00,62.57,0,0.0,,,,False
2024-07-26 20:00:00,30.7,0,0.0,,,,False
2024-07-26 21:00:00,89.8,0,0.0,,,,False
2024-07-26 22:00:00,74.6,0,0.0,,,,False
2024-07-26 23:00:00,103.41,0,0.0,,,,False
2024-07-27 00:00:00,94.7,0,0.0,,,,False
2024-07-27 01:00:00,117.5,0,0.0,,,,False
2024-07-27 02:00:00,124.92,0,0.0,,,,False
2024-07-27 03:00:00,90.51,0,0.0,,,,False
2024-07-27 04:00:00,1.89,0,0.0,,,,False
2024-07-27 05:00:00,156.4,0,0.0,,,,False
2024-07-27 06:00:00,134.92,0,0.0,,,,False
2024-07-27 07:00:00,67.67,0,0.0,,,,False
2024-07-27 08:00:00,23.7,0,0.0,,,,False
2024-07-27 09:00:00,75.38,0,0.0,,,,False
2024-07-27 10:00:00,28.0,0,0.0,,,,False
2024-07-27 11:00:00,125.01,0,0.0,,,,False
2024-07-27 12:00:00,96.49,0,0.0,,,,False
2024-07-27 13:00:00,94.91,0,0.0,,,,False
2024-07-27 14:00:00,67.72,0,0.0,,,,False
2024-07-27 15:00:00,87.1,0,0.0,,,,False
2024-07-27 16:00:00,89.5,0,0.0,,,,False
2024-07-27 17:00:00,99.81,0,0.0,,,,False
2024-07-27 18:00:00,22.17,0,0.0,,,,False
2024-07-27 19:00:00,92.1,0,0.0,,,,False
2024-07-27 20:00:00,102.41,0,0.0,,,,False
2024-07-27 21:00:00,97.94,0,0.0,,,,False
2024-07-27 22:00:00,98.15,0,0.0,,,,False
2024-07-27 23:00:00,95.5,0,0.0,,,,False
2024-07-28 00:00:00,105.1,0,0.0,,,,False
2024-07-28 01:00:00,78.3,0,0.0,,,,False
2024-07-28 02:00:00,78.54,0,0.0,,,,False
2024-07-28 03:00:00,93.9,0,0.0,,,,False
2024-07-28 04:00:00,86.09,0,0.0,,,,False
2024-07-28 05:00:00,72.1,0,0.0,,,,False
2024-07-28 06:00:00,25.49,0,0.0,,,,False
2024-07-28 07:00:00,50.7,0,0.0,,,,False
2024-07-28 08:00:00,51.6,0,0.0,,,,False
2024-07-28 09:00:00,62.0,0,0.0,,,,False
2024-07-28 10:00:00,74.6,0,0.0,,,,False
2024-07-28 11:00:00,159.91,0,0.0,,,,False
2024-07-28 12:00:00,84.9,0,0.0,,,,False
2024-07-28 13:00:00,-33.53,0,0.0,,,,False
2024-07-28 14:00:00,159.96,0,0.0,,,,False
2024-07-28 15:00:00,105.08,0,0.0,,,,False
2024-07-28 16:00:00,39.4,0,0.0,,,,False
2024-07-28 17:00:00,80.69,0,0.0,,,,False
2024-07-28 18:00:00,111.85,0,0.0,,,,False
2024-07-28 19:00:00,54.75,0,0.0,,,,False
2024-07-28 20:00:00,34.0,0,0.0,,,,False
2024-07-28 21:00:00,100.06,0,0.0,,,,False
2024-07-28 22:00:00,51.9,0,0.0,,,,False
2024-07-28 23:00:00,79.9,0,0.0,,,,False
2024-07-29 00:00:00,72.25,0,0.0,,,,False
2024-07-29 01:00:00,63.9,0,0.0,,,,False
2024-07-29 02:00:00,42.7,0,0.0,,,,False
2024-07-29 03:00:00,104.9,0,0.0,,,,False
2024-07-29 04:00:00,110.09,0,0.0,,,,False
2024-07-29 05:00:00,149.95,0,0.0,,,,False
2024-07-29 06:00:00,99.91,0,0.0,,,,False
2024-07-29 07:00:00,144.96,0,0.0,,,,False
2024-07-29 08:00:00,94.9,0,0.0,,,,False
2024-07-29 09:00:00,-0.16,0,0.0,,,,False
2024-07-29 10:00:00,63.8,0,0.0,,,,False
2024-07-29 11:00:00,86.91,0,0.0,,,,False
2024-07-29 12:00:00,11.8,0,0.0,,,,False
2024-07-29 13:00:00,-0.07,0,0.0,,,,False
2024-07-29 14:00:00,58.48,0,0.0,,,,False
2024-07-29 15:00:00,64.91,0,0.0,,,,False
2024-07-29 16:00:00,60.7,0,0.0,,,,False
2024-07-29 17:00:00,114.95,0,0.0,,,,False
2024-07-29 18:00:00,105.1,0,0.0,,,,False
2024-07-29 19:00:00,49.9,0,0.0,,,,False
2024-07-29 20:00:00,85.22,0,0.0,,,,False
2024-07-29 21:00:00,109.6,0,0.0,,,,False
2024-07-29 22:00:00,109.97,0,0.0,,,,False
2024-07-29 23:00:00,92.5,0,0.0,,,,False
2024-07-30 00:00:00,-20.1,0,0.0,,,,False
2024-07-30 01:00:00,134.99,0,0.0,,,,False
2024-07-30 02:00:00,103.1,0,0.0,,,,False
2024-07-30 03:00:00,-59.91,0,0.0,,,,False
2024-07-30 04:00:00,-30.12,0,0.0,,,,False
2024-07-30 05:00:00,83.01,0,0.0,,,,False
2024-07-30 06:00:00,169.91,0,0.0,,,,False
2024-07-30 07:00:00,67.78,0,0.0,,,,False
2024-07-30 08:00:00,110.08,0,0.0,,,,False
2024-07-30 09:00:00,31.4,0,0.0,,,,False
2024-07-30 10:00:00,-99.93,0,0.0,,,,False
2024-07-30 11:00:00,-84.93,0,0.0,,,,False
2024-07-30 12:00:00,46.3,0,0.0,,,,False
2024-07-30 13:00:00,89.46,0,0.0,,,,False
2024-07-30 14:00:00,91.7,0,0.0,,,,False
2024-07-30 15:00:00,56.9,0,0.0,,,,False
2024-07-30 16:00:00,-0.6,0,0.0,,,,False
2024-07-30 17:00:00,85.8,0,0.0,,,,False
2024-07-30 18:00:00,57.0,0,0.0,,,,False
2024-07-30 19:00:00,147.67,0,0.0,,,,False
2024-07-30 20:00:00,94.05,0,0.0,,,,False
2024-07-30 21:00:00,154.95,0,0.0,,,,False
2024-07-30 22:00:00,118.28,0,0.0,,,,False
2024-07-30 23:00:00,98.3,0,0.0,,,,False
2024-07-31 00:00:00,89.9,0,0.0,,,,False
2024-07-31 01:00:00,0.5,0,0.0,,,,False
2024-07-31 02:00:00,18.76,0,0.0,,,,False
2024-07-31 03:00:00,134.92,0,0.0,,,,False
2024-07-31 04:00:00,114.91,0,0.0,,,,False
2024-07-31 05:00:00,82.19,0,0.0,,,,False
2024-07-31 06:00:00,0.8,0,0.0,,,,False
2024-07-31 07:00:00,109.23,0,0.0,,,,False
2024-07-31 08:00:00,84.0,0,0.0,,,,False
2024-07-31 09:00:00,82.1,0,0.0,,,,False
2024-07-31 10:00:00,21.75,0,0.0,,,,False
2024-07-31 11:00:00,12.5,0,0.0,,,,False
2024-07-31 12:00:00,102.87,0,0.0,,,,False
2024-07-31 13:00:00,31.74,0,0.0,,,,False
2024-07-31 14:00:00,93.5,0,0.0,,,,False
2024-07-31 15:00:00,25.5,0,0.0,,,,False
2024-07-31 16:00:00,48.3,0,0.0,,,,False
2024-07-31 17:00:00,90.6,0,0.0,,,,False
2024-07-31 18:00:00,3.1,0,0.0,,,,False
2024-07-31 19:00:00,32.41,0,0.0,,,,False
2024-07-31 20:00:00,104.51,0,0.0,,,,False
2024-07-31 21:00:00,-1.3,0,0.0,,,,False
2024-07-31 22:00:00,96.45,0,0.0,,,,False
2024-07-31 23:00:00,124.94,0,0.0,,,,False
2024-08-01 00:00:00,86.85,0,0.0,,,,False
2024-08-01 01:00:00,-4.9,0,0.0,,,,False
2024-08-01 02:00:00,90.42,0,0.0,,,,False
2024-08-01 03:00:00,0.07,0,0.0,,,,False
2024-08-01 04:00:00,134.39,0,0.0,,,,False
2024-08-01 05:00:00,109.52,0,0.0,,,,False
2024-08-01 06:00:00,88.7,0,0.0,,,,False
2024-08-01 07:00:00,90.1,0,0.0,,,,False
2024-08-01 08:00:00,97.32,0,0.0,,,,False
2024-08-01 09:00:00,27.76,0,0.0,,,,False
2024-08-01 10:00:00,185.72,0,0.0,,,,False
2024-08-01 11:00:00,20.6,0,0.0,,,,False
2024-08-01 12:00:00,39.0,0,0.0,,,,False
2024-08-01 13:00:00,71.22,0,0.0,,,,False
2024-08-01 14:00:00,77.39,0,0.0,,,,False
2024-08-01 15:00:00,97.43,0,0.0,,,,False
2024-08-01 16:00:00,84.5,0,0.0,,,,False
2024-08-01 17:00:00,112.5,0,0.0,,,,False
2024-08-01 18:00:00,138.07,0,0.0,,,,False
2024-08-01 19:00:00,96.8,0,0.0,,,,False
2024-08-01 20:00:00,112.94,0,0.0,,,,False
2024-08-01 21:00:00,105.7,0,0.0,,,,False
2024-08-01 22:00:00,114.92,0,0.0,,,,False
2024-08-01 23:00:00,114.93,0,0.0,,,,False
2024-08-02 00:00:00,20.7,0,0.0,,,,False
2024-08-02 01:00:00,82.97,0,0.0,,,,False
2024-08-02 02:00:00,138.9,0,0.0,,,,False
2024-08-02 03:00:00,94.38,0,0.0,,,,False
2024-08-02 04:00:00,110.75,0,0.0,,,,False
2024-08-02 05:00:00,134.9,0,0.0,,,,False
2024-08-02 06:00:00,148.9,0,0.0,,,,False
2024-08-02 07:00:00,117.48,0,0.0,,,,False
2024-08-02 08:00:00,161.8,0,0.0,,,,False
2024-08-02 09:00:00,75.1,0,0.0,,,,False
2024-08-02 10:00:00,122.41,0,0.0,,,,False
2024-08-02 11:00:00,107.43,0,0.0,,,,False
2024-08-02 12:00:00,85.95,0,0.0,,,,False
2024-08-02 13:00:00,50.58,0,0.0,,,,False
2024-08-02 14:00:00,-4.92,0,0.0,,,,False
2024-08-02 15:00:00,108.34,0,0.0,,,,False
2024-08-02 16:00:00,77.9,0,0.0,,,,False
2024-08-02 17:00:00,45.07,0,0.0,,,,False
2024-08-02 18:00:00,115.0,0,0.0,,,,False
2024-08-02 19:00:00,121.66,0,0.0,,,,False
2024-08-02 20:00:00,53.13,0,0.0,,,,False
2024-08-02 21:00:00,47.59,0,0.0,,,,False
2024-08-02 22:00:00,123.9,0,0.0,,,,False
2024-08-02 23:00:00,55.1,0,0.0,,,,False
2024-08-03 00:00:00,90.09,0,0.0,,,,False
2024-08-03 01:00:00,102.1,0,0.0,,,,False
2024-08-03 02:00:00,49.6,0,0.0,,,,False
2024-08-03 03:00:00,55.07,0,0.0,,,,False
2024-08-03 04:00:00,53.9,0,0.0,,,,False
2024-08-03 05:00:00,84.9,0,0.0,,,,False
2024-08-03 06:00:00,129.99,0,0.0,,,,False
2024-08-03 07:00:00,110.9,0,0.0,,,,False
2024-08-03 08:00:00,32.44,0,0.0,,,,False
2024-08-03 09:00:00,116.8,0,0.0,,,,False
2024-08-03 10:00:00,110.89,0,0.0,,,,False
2024-08-03 11:00:00,58.3,0,0.0,,,,False
2024-08-03 12:00:00,105.6,0,0.0,,,,False
2024-08-03 13:00:00,90.09,0,0.0,,,,False
2024-08-03 14:00:00,144.96,0,0.0,,,,False
2024-08-03 15:00:00,69.55,0,0.0,,,,False
2024-08-03 16:00:00,80.8,0,0.0,,,,False
2024-08-03 17:00:00,90.7,0,0.0,,,,False
2024-08-03 18:00:00,108.9,0,0.0,,,,False
2024-08-03 19:00:00,97.53,0,0.0,,,,False
2024-08-03 20:00:00,93.9,0,0.0,,,,False
2024-08-03 21:00:00,105.1,0,0.0,,,,False
2024-08-03 22:00:00,93.3,0,0.0,,,,False
2024-08-03 23:00:00,93.88,0,0.0,,,,False
2024-08-04 00:00:00,109.2,0,0.0,,,,False
2024-08-04 01:00:00,47.89,0,0.0,,,,False
2024-08-04 02:00:00,122.09,0,0.0,,,,False
2024-08-04 03:00:00,83.0,0,0.0,,,,False
2024-08-04 04:00:00,39.5,0,0.0,,,,False
2024-08-04 05:00:00,55.09,0,0.0,,,,False
2024-08-04 06:00:00,129.95,0,0.0,,,,False
2024-08-04 07:00:00,28.11,0,0.0,,,,False
2024-08-04 08:00:00,67.6,0,0.0,,,,False
2024-08-04 09:00:00,43.8,0,0.0,,,,False
2024-08-04 10:00:00,161.71,0,0.0,,,,False
2024-08-04 11:00:00,57.3,0,0.0,,,,False
2024-08-04 12:00:00,-2.16,0,0.0,,,,False
2024-08-04 13:00:00,-0.01,0,0.0,,,,False
2024-08-04 14:00:00,157.41,0,0.0,,,,False
2024-08-04 15:00:00,22.46,0,0.0,,,,False
2024-08-04 16:00:00,87.41,0,0.0,,,,False
2024-08-04 17:00:00,78.0,0,0.0,,,,False
2024-08-04 18:00:00,119.92,0,0.0,,,,False
2024-08-04 19:00:00,97.18,0,0.0,,,,False
2024-08-04 20:00:00,83.1,0,0.0,,,,False
2024-08-04 21:00:00,104.83,0,0.0,,,,False
2024-08-04 22:00:00,103.08,0,0.0,,,,False
2024-08-04 23:00:00,85.32,0,0.0,,,,False
2024-08-05 00:00:00,11.2,0,0.0,,,,False
2024-08-05 01:00:00,-6.8,0,0.0,,,,False
2024-08-05 02:00:00,94.93,0,0.0,,,,False
2024-08-05 03:00:00,88.4,0,0.0,,,,False
2024-08-05 04:00:00,115.09,0,0.0,,,,False
2024-08-05 05:00:00,39.8,0,0.0,,,,False
2024-08-05 06:00:00,-4.4,0,0.0,,,,False
2024-08-05 07:00:00,69.91,0,0.0,,,,False
2024-08-05 08:00:00,50.88,0,0.0,,,,False
2024-08-05 09:00:00,15.09,0,0.0,,,,False
2024-08-05 10:00:00,96.4,0,0.0,,,,False
2024-08-05 11:00:00,34.7,0,0.0,,,,False
2024-08-05 12:00:00,36.35,0,0.0,,,,False
2024-08-05 13:00:00,106.0,0,0.0,,,,False
2024-08-05 14:00:00,83.3,0,0.0,,,,False
2024-08-05 15:00:00,116.95,0,0.0,,,,False
2024-08-05 16:00:00,-4.8,0,0.0,,,,False
2024-08-05 17:00:00,-29.91,0,0.0,,,,False
2024-08-05 18:00:00,5.0,0,0.0,,,,False
2024-08-05 19:00:00,102.61,0,0.0,,,,False
2024-08-05 20:00:00,134.91,0,0.0,,,,False
2024-08-05 21:00:00,102.92,0,0.0,,,,False
2024-08-05 22:00:00,103.09,0,0.0,,,,False
2024-08-05 23:00:00,120.9,0,0.0,,,,False
2024-08-06 00:00:00,94.8,0,0.0,,,,False
2024-08-06 01:00:00,147.45,0,0.0,,,,False
2024-08-06 02:00:00,11.15,0,0.0,,,,False
2024-08-06 03:00:00,141.97,0,0.0,,,,False
2024-08-06 04:00:00,123.86,0,0.0,,,,False
2024-08-06 05:00:00,110.3,0,0.0,,,,False
2024-08-06 06:00:00,96.4,0,0.0,,,,False
2024-08-06 07:00:00,126.2,0,0.0,,,,False
2024-08-06 08:00:00,118.8,0,0.0,,,,False
2024-08-06 09:00:00,115.7,0,0.0,,,,False
2024-08-06 10:00:00,156.6,0,0.0,,,,False
2024-08-06 11:00:00,2.95,0,0.0,,,,False
2024-08-06 12:00:00,14.9,0,0.0,,,,False
2024-08-06 13:00:00,97.2,0,0.0,,,,False
2024-08-06 14:00:00,89.7,0,0.0,,,,False
2024-08-06 15:00:00,117.7,0,0.0,,,,False
2024-08-06 16:00:00,106.29,0,0.0,,,,False
2024-08-06 17:00:00,16.5,0,0.0,,,,False
2024-08-06 18:00:00,108.2,0,0.0,,,,False
2024-08-06 19:00:00,87.9,0,0.0,,,,False
2024-08-06 20:00:00,58.2,0,0.0,,,,False
2024-08-06 21:00:00,100.03,0,0.0,,,,False
2024-08-06 22:00:00,21.9,0,0.0,,,,False
2024-08-06 23:00:00,25.1,0,0.0,,,,False
2024-08-07 00:00:00,33.4,0,0.0,,,,False
2024-08-07 01:00:00,133.6,0,0.0,,,,False
2024-08-07 02:00:00,85.07,0,0.0,,,,False
2024-08-07 03:00:00,15.1,0,0.0,,,,False
2024-08-07 04:00:00,121.29,0,0.0,,,,False
2024-08-07 05:00:00,15.9,0,0.0,,,,False
2024-08-07 06:00:00,174.93,0,0.0,,,,False
2024-08-07 07:00:00,121.2,0,0.0,,,,False
2024-08-07 08:00:00,125.3,0,0.0,,,,False
2024-08-07 09:00:00,103.44,0,0.0,,,,False
2024-08-07 10:00:00,75.08,0,0.0,,,,False
2024-08-07 11:00:00,81.8,0,0.0,,,,False
2024-08-07 12:00:00,45.0,0,0.0,,,,False
2024-08-07 13:00:00,45.8,0,0.0,,,,False
2024-08-07 14:00:00,70.08,0,0.0,,,,False
2024-08-07 15:00:00,114.4,0,0.0,,,,False
2024-08-07 16:00:00,106.41,0,0.0,,,,False
2024-08-07 17:00:00,119.92,0,0.0,,,,False
2024-08-07 18:00:00,118.3,0,0.0,,,,False
2024-08-07 19:00:00,80.01,0,0.0,,,,False
2024-08-07 20:00:00,95.05,0,0.0,,,,False
2024-08-07 21:00:00,0.1,0,0.0,,,,False
2024-08-07 22:00:00,99.6,0,0.0,,,,False
2024-08-07 23:00:00,90.9,0,0.0,,,,False
2024-08-08 00:00:00,10.1,0,0.0,,,,False
2024-08-08 01:00:00,174.96,0,0.0,,,,False
2024-08-08 02:00:00,10.08,0,0.0,,,,False
2024-08-08 03:00:00,114.9,0,0.0,,,,False
2024-08-08 04:00:00,157.3,0,0.0,,,,False
2024-08-08 05:00:00,85.1,0,0.0,,,,False
2024-08-08 06:00:00,0.07,0,0.0,,,,False
2024-08-08 07:00:00,106.84,0,0.0,,,,False
2024-08-08 08:00:00,81.2,0,0.0,,,,False
2024-08-08 09:00:00,82.36,0,0.0,,,,False
2024-08-08 10:00:00,194.92,0,0.0,,,,False
2024-08-08 11:00:00,19.54,0,0.0,,,,False
2024-08-08 12:00:00,144.8,0,0.0,,,,False
2024-08-08 13:00:00,40.24,0,0.0,,,,False
2024-08-08 14:00:00,164.96,0,0.0,,,,False
2024-08-08 15:00:00,133.5,0,0.0,,,,False
2024-08-08 16:00:00,74.4,0,0.0,,,,False
2024-08-08 17:00:00,80.09,0,0.0,,,,False
2024-08-08 18:00:00,197.31,0,0.0,,,,False
2024-08-08 19:00:00,82.0,0,0.0,,,,False
2024-08-08 20:00:00,99.74,0,0.0,,,,False
2024-08-08 21:00:00,134.97,0,0.0,,,,False
2024-08-08 22:00:00,128.11,0,0.0,,,,False
2024-08-08 23:00:00,62.45,0,0.0,,,,False
2024-08-09 00:00:00,67.34,0,0.0,,,,False
2024-08-09 01:00:00,35.09,0,0.0,,,,False
2024-08-09 02:00:00,134.98,0,0.0,,,,False
2024-08-09 03:00:00,64.36,0,0.0,,,,False
2024-08-09 04:00:00,150.6,0,0.0,,,,False
2024-08-09 05:00:00,186.7,0,0.0,,,,False
2024-08-09 06:00:00,77.16,0,0.0,,,,False
2024-08-09 07:00:00,169.92,0,0.0,,,,False
2024-08-09 08:00:00,109.4,0,0.0,,,,False
2024-08-09 09:00:00,85.09,0,0.0,,,,False
2024-08-09 10:00:00,126.0,0,0.0,,,,False
2024-08-09 11:00:00,47.51,0,0.0,,,,False
2024-08-09 12:00:00,89.6,0,0.0,,,,False
2024-08-09 13:00:00,79.6,0,0.0,,,,False
2024-08-09 14:00:00,63.0,0,0.0,,,,False
2024-08-09 15:00:00,73.32,0,0.0,,,,False
2024-08-09 16:00:00,109.8,0,0.0,,,,False
2024-08-09 17:00:00,81.04,0,0.0,,,,False
2024-08-09 18:00:00,40.09,0,0.0,,,,False
2024-08-09 19:00:00,79.9,0,0.0,,,,False
2024-08-09 20:00:00,69.4,0,0.0,,,,False
2024-08-09 21:00:00,111.5,0,0.0,,,,False
2024-08-09 22:00:00,102.4,0,0.0,,,,False
2024-08-09 23:00:00,81.56,0,0.0,,,,False
2024-08-10 00:00:00,102.54,0,0.0,,,,False
2024-08-10 01:00:00,92.0,0,0.0,,,,False
2024-08-10 02:00:00,82.93,0,0.0,,,,False
2024-08-10 03:00:00,34.22,0,0.0,,,,False
2024-08-10 04:00:00,90.62,0,0.0,,,,False
2024-08-10 05:00:00,74.8,0,0.0,,,,False
2024-08-10 06:00:00,144.98,0,0.0,,,,False
2024-08-10 07:00:00,84.0,0,0.0,,,,False
2024-08-10 08:00:00,27.3,0,0.0,,,,False
2024-08-10 09:00:00,30.06,0,0.0,,,,False
2024-08-10 10:00:00,167.47,0,0.0,,,,False
2024-08-10 11:00:00,50.86,0,0.0,,,,False
2024-08-10 12:00:00,77.4,0,0.0,,,,False
2024-08-10 13:00:00,74.92,0,0.0,,,,False
2024-08-10 14:00:00,149.98,0,0.0,,,,False
2024-08-10 15:00:00,71.05,0,0.0,,,,False
2024-08-10 16:00:00,5.03,0,0.0,,,,False
2024-08-10 17:00:00,106.55,0,0.0,,,,False
2024-08-10 18:00:00,44.91,0,0.0,,,,False
2024-08-10 19:00:00,95.09,0,0.0,,,,False
2024-08-10 20:00:00,79.93,0,0.0,,,,False
2024-08-10 21:00:00,-18.78,0,0.0,,,,False
2024-08-10 22:00:00,10.1,0,0.0,,,,False
2024-08-10 23:00:00,104.9,0,0.0,,,,False
2024-08-11 00:00:00,69.98,0,0.0,,,,False
2024-08-11 01:00:00,95.14,0,0.0,,,,False
2024-08-11 02:00:00,14.7,0,0.0,,,,False
2024-08-11 03:00:00,117.2,0,0.0,,,,False
2024-08-11 04:00:00,141.7,0,0.0,,,,False
2024-08-11 05:00:00,28.5,0,0.0,,,,False
2024-08-11 06:00:00,293.73,0,0.0,,,,False
2024-08-11 07:00:00,149.98,0,0.0,,,,False
2024-08-11 08:00:00,-5.01,0,0.0,,,,False
2024-08-11 09:00:00,169.9,0,0.0,,,,False
2024-08-11 10:00:00,-30.2,0,0.0,,,,False
2024-08-11 11:00:00,76.5,0,0.0,,,,False
2024-08-11 12:00:00,-11.65,0,0.0,,,,False
2024-08-11 13:00:00,-54.9,0,0.0,,,,False
2024-08-11 14:00:00,89.91,0,0.0,,,,False
2024-08-11 15:00:00,109.25,0,0.0,,,,False
2024-08-11 16:00:00,97.7,0,0.0,,,,False
2024-08-11 17:00:00,41.7,0,0.0,,,,False
2024-08-11 18:00:00,24.92,0,0.0,,,,False
2024-08-11 19:00:00,21.6,0,0.0,,,,False
2024-08-11 20:00:00,77.32,0,0.0,,,,False
2024-08-11 21:00:00,97.28,0,0.0,,,,False
2024-08-11 22:00:00,-0.58,0,0.0,,,,False
2024-08-11 23:00:00,106.98,0,0.0,,,,False
2024-08-12 00:00:00,55.06,0,0.0,,,,False
2024-08-12 01:00:00,61.1,0,0.0,,,,False
2024-08-12 02:00:00,110.73,0,0.0,,,,False
2024-08-12 03:00:00,95.4,0,0.0,,,,False
2024-08-12 04:00:00,90.3,0,0.0,,,,False
2024-08-12 05:00:00,-45.9,0,0.0,,,,False
2024-08-12 06:00:00,-84.92,0,0.0,,,,False
2024-08-12 07:00:00,89.1,0,0.0,,,,False
2024-08-12 08:00:00,40.12,0,0.0,,,,False
2024-08-12 09:00:00,115.04,0,0.0,,,,False
2024-08-12 10:00:00,68.1,0,0.0,,,,False
2024-08-12 11:00:00,88.7,0,0.0,,,,False
2024-08-12 12:00:00,85.7,0,0.0,,,,False
2024-08-12 13:00:00,95.05,0,0.0,,,,False
2024-08-12 14:00:00,87.8,0,0.0,,,,False
2024-08-12 15:00:00,89.29,0,0.0,,,,False
2024-08-12 16:00:00,87.9,0,0.0,,,,False
2024-08-12 17:00:00,51.81,0,0.0,,,,False
2024-08-12 18:00:00,-65.09,0,0.0,,,,False
2024-08-12 19:00:00,3.6,0,0.0,,,,False
2024-08-12 20:00:00,81.6,0,0.0,,,,False
2024-08-12 21:00:00,176.21,0,0.0,,,,False
2024-08-12 22:00:00,99.64,0,0.0,,,,False
2024-08-12 23:00:00,-39.91,0,0.0,,,,False
2024-08-13 00:00:00,88.1,0,0.0,,,,False
2024-08-13 01:00:00,149.99,0,0.0,,,,False
2024-08-13 02:00:00,-44.95,0,0.0,,,,False
2024-08-13 03:00:00,-54.94,0,0.0,,,,False
2024-08-13 04:00:00,129.97,0,0.0,,,,False
2024-08-13 05:00:00,133.71,0,0.0,,,,False
2024-08-13 06:00:00,117.89,0,0.0,,,,False
2024-08-13 07:00:00,87.81,0,0.0,,,,False
2024-08-13 08:00:00,124.92,0,0.0,,,,False
